,0,1,2,3,4,5,6,7,8,9
12,6.734927671061761,5.5086049304768325,5.130035399933885,6.6393615342299475,0.18711824184350173,-0.28609804209796014,2.1629824331103666,-0.23601653004478682,-0.15458644696617466,0.8762306620739203
13,5.248584845113542,5.455058070766212,5.079873582500865,5.170540582192975,0.18711824184350173,0.3501982434705005,1.6653745577159724,-0.12500235018833897,-0.15458644696617466,1.3281699976190569
14,6.0830229228388575,5.448476063056865,5.073724714557463,5.9951418184242575,0.18711824184350173,-0.057031379293314116,2.3182474858336177,1.2362429504323906,-0.046216141402273106,1.7101438293350306
15,6.109099112767773,5.367215486675313,4.997996551465034,6.020910607056485,0.18711824184350173,-0.10793508213879101,2.045227897711693,-0.23601653004478682,-0.15458644696617466,0.525457663146628
16,5.274661035042458,4.415150341469279,4.934889748888009,6.227060916114306,-1.305029789267501,-0.2224684135411143,0.9194375612993752,-0.12764554494682578,-0.02763837473417569,1.9342225375446487
17,0.5548706579086404,5.260715632611305,4.898320165856195,0.5321586283920046,0.18711824184350173,10.346412889751017,0.18014799833270326,-0.23601653004478682,-0.15458644696617466,-0.039939246175530504
18,4.805289616321968,5.107597348004409,4.755278080014939,4.732471175445105,0.18711824184350173,0.40746490917166184,1.6326122071413414,-0.23601653004478682,-0.15458644696617466,-0.11368666913059468
19,5.978718163123193,4.892618088685611,4.554630810282861,5.892066663895347,0.18711824184350173,-0.2797350792422757,1.6259647736914158,-0.23601653004478682,-0.0400235525129073,1.5531941856101503
20,5.952641973194277,4.884204996124793,4.546540194567858,5.866297875263119,0.18711824184350173,-0.2733721163865912,1.0324439299481019,-0.13821832398077322,-0.0400235525129073,3.263567110298754
21,5.5875753141894515,4.829668360818782,4.495731127877638,5.505534834411933,0.18711824184350173,-0.14611285927289897,1.4279662202186465,-0.23601653004478682,-0.15458644696617466,2.0193157178774146
22,0.7374039874110533,0.7085892030715131,4.388287751182396,4.9643902731351535,-7.273621913711512,0.05750195210900862,-0.3525963110112955,0.1578194889697544,-0.15458644696617466,0.09810080191984602
23,7.230375279711167,4.616668652690766,4.29670198128856,7.128968518242273,0.18711824184350173,-0.8205869219754672,1.5599652558671597,-0.23601653004478682,-0.15458644696617466,2.3880528326527357
24,5.3528896048292065,4.430739307096679,4.122915555730294,5.273615736721885,0.18711824184350173,-0.24792026496385275,1.9820772799374047,0.08645323049060936,-0.15458644696617466,0.9773969986917649
25,4.335918197601478,3.6433728209636094,4.093789339156283,5.144771793560746,-1.305029789267501,-0.2097424878297448,2.4170093542325053,0.39570701723357127,0.14265781972338384,0.18035754290818667
26,4.414146767388226,4.346806336607572,4.044598395609063,4.345939345961692,0.18711824184350173,0.19112417207838533,2.263168751534238,-0.23601653004478682,-0.15458644696617466,-0.4058399216064259
27,5.300737224971374,4.050022124329758,3.7672520888987555,5.222078159457429,0.18711824184350173,-0.4260832249230213,2.0214870639619607,0.08909642524909621,-0.15458644696617466,2.4391087408523955
28,4.779213426393052,4.019982435009659,3.7394203708391442,4.706702386812878,0.18711824184350173,-0.2097424878297448,1.7356474256151804,-0.23601653004478682,-0.15458644696617466,-0.040884725957005714
29,4.257689627814729,3.9862310872068463,3.707705157236332,4.191326614168325,0.18711824184350173,0.05750195210900862,2.1833995501351366,-0.23601653004478682,-0.15458644696617466,-0.15056038060812676
30,4.674908666677387,3.973166049347693,3.6954074213495276,4.603627232283967,0.18711824184350173,-0.18429063640700635,2.1833995501351366,-0.11442957115439154,-0.012156902510761198,1.2194398227494112
31,0.5548706579086404,3.9679202386921237,3.6905530519205256,0.5321586283920046,0.18711824184350173,7.527620344682735,1.285521217720251,-0.23601653004478682,-0.15458644696617466,0.19926713853769032
32,3.944775348667736,3.8858678418342594,3.6138540149422957,3.8821011505815934,0.18711824184350173,0.18476120922270084,2.6150079077052744,-0.23601653004478682,-0.15458644696617466,-0.5949358779014622
33,-0.3838721795323397,-0.21675200105897865,3.5766371826532812,3.1605750688792207,-8.765769944822514,0.7192500891002077,-2.1331588422412375,-0.23601653004478682,-0.15458644696617466,-0.7641767587855197
34,4.805289616321968,3.7719446708048228,3.5077051367614542,4.732471175445105,0.18711824184350173,-0.36245359636617547,0.8211505095754822,-0.23601653004478682,-0.15458644696617466,1.2657683320416948
35,4.38807057745931,3.7640759548214695,3.5002617703036516,4.3201705573294635,0.18711824184350173,-0.1588387849842679,1.8234885104891911,-0.23601653004478682,-0.15458644696617466,2.14979192772099
36,4.440222957317142,3.7329970011262104,3.47113555372964,4.371708134593918,0.18711824184350173,-0.2097424878297448,1.4754478877181116,-0.23601653004478682,-0.15458644696617466,0.9641602817511122
37,3.8926229688099037,3.7269593699943293,3.4656339350434378,3.8305635733171384,0.18711824184350173,0.10840565495448551,1.3368014186196735,-0.23601653004478682,-0.15458644696617466,0.8582665462258919
38,4.257689627814729,3.70726283564606,3.4471873312132306,4.191326614168325,0.18711824184350173,-0.12066100785016051,1.9673579630125704,-0.23601653004478682,-0.15458644696617466,0.8478662686296649
39,3.5797086896629104,3.7011262269546394,3.4413620878984283,3.521338109730407,0.18711824184350173,0.3120204663363925,2.0214870639619607,-0.23601653004478682,-0.15458644696617466,0.2370863297966976
40,4.414146767388226,3.6846959520711584,3.4261517303542224,4.345939345961692,0.18711824184350173,-0.2224684135411143,1.9364948791379177,-0.23601653004478682,-0.15458644696617466,1.7716000151309175
41,2.458432522719517,3.6699977844796114,3.4122358713244174,2.41328019854462,0.18711824184350173,1.3809982260914067,1.5761090228169776,-0.03777692315827279,-0.15458644696617466,0.2370863297966976
42,2.1455182435725235,3.6665335698957446,3.408999625038416,2.104054734957889,0.18711824184350173,1.8200426631336442,1.0324439299481019,-0.23601653004478682,0.10240599194250614,-0.8067233489519028
43,4.596680096890639,3.6530231330186655,3.396378264523011,4.526320866387285,0.18711824184350173,-0.33700174494343704,1.7517911925649987,-0.23601653004478682,-0.15458644696617466,0.6512064740828272
44,-0.07095790038534631,3.652181823762584,3.3957310152658104,-0.08629229878145815,0.18711824184350173,13.636064686139958,-0.2044535084129643,-0.23601653004478682,-0.15458644696617466,-0.3992215631360996
45,2.0933658637146912,2.969830528300437,3.359808681491197,2.5593033341272435,-1.305029789267501,1.1455686004310763,1.5827564562669025,0.42478215957692667,0.10240599194250614,0.9669967210955377
46,0.18980399890381486,3.5601326933912762,3.3096468640581773,0.171395587540818,0.18711824184350173,9.65921290133708,0.7570502584512044,-0.23601653004478682,-0.15458644696617466,0.12457423580115107
47,4.570603906961723,3.5389514956499215,3.2899057617135696,4.5005520777550565,0.18711824184350173,-0.38790544778891395,1.5974757731917368,-0.23601653004478682,-0.15458644696617466,1.2629318926972697
48,4.153384868099065,3.5053981029661867,3.2585141727393574,4.088251459639415,0.18711824184350173,-0.19701656211837587,1.8234885104891911,-0.23601653004478682,-0.15458644696617466,1.6950161528314271
49,3.944775348667736,3.465708101591031,3.221620965078943,3.8821011505815934,0.18711824184350173,-0.10157211928310654,2.1401912327106234,0.17632185227916236,0.3284354864043579,1.2865688872341492
50,3.6057848795918264,3.4303731128355937,3.18861125296173,3.5471068983626353,0.18711824184350173,0.08931676638743154,1.3762112026442295,-0.23601653004478682,0.021902336380750724,1.0965274511576377
51,4.0490801083834,3.424978835840716,3.1834332589041283,3.985176305110505,0.18711824184350173,-0.19065359926269138,1.9958469635122496,-0.23601653004478682,-0.15458644696617466,0.5888048085054652
52,3.8665467788809877,3.4183968281313697,3.1772843909607262,3.8047947846849115,0.18711824184350173,-0.0888461935717376,2.2194856174347297,-0.23601653004478682,-0.15458644696617466,1.8576386752451588
53,4.101232488241233,3.3883571388112705,3.149129048272515,4.0367138823749595,0.18711824184350173,-0.24155730210816773,1.9673579630125704,-0.10121359736195726,0.003324569712653321,1.3678801484410148
54,3.527556309805078,3.372570218064794,3.1345659399855093,3.469800532465952,0.18711824184350173,0.10204269209880104,0.7769925588009797,-0.23601653004478682,-0.15458644696617466,1.1040912894094392
55,4.283765817743645,3.3706401556537826,3.132624192213908,4.217095402800553,0.18711824184350173,-0.34972767065480653,1.70193544169056,-0.23601653004478682,-0.15458644696617466,1.1371830817610706
56,3.710089639307491,3.3242691690097423,3.089258491981492,3.6501820528915454,0.18711824184350173,-0.05066841643762964,2.1833995501351366,0.05473489338876708,0.18600594194894446,0.359053221606996
57,3.684013449378575,3.303780814185161,3.0701646388940844,3.6244132642593185,0.18711824184350173,-0.05066841643762964,1.2299676667458772,-0.23601653004478682,-0.15458644696617466,0.6653886708049549
58,3.553632499733994,3.2984855147498218,3.0653102694650824,3.49556932109818,0.18711824184350173,0.03205010068627017,2.2194856174347297,-0.23601653004478682,-0.15458644696617466,0.04704489372018619
59,3.996927728525568,3.29145810802255,3.0588377768930797,3.9336387278460485,0.18711824184350173,-0.24792026496385275,2.0214870639619607,-0.23601653004478682,-0.15458644696617466,-0.04466664508290642
60,3.684013449378575,3.2684458254297226,3.037154926776872,3.6244132642593185,0.18711824184350173,-0.07612026786036809,1.8553012277138325,0.6203785717049537,-0.15458644696617466,0.3363617068515918
61,4.231613437885813,3.264684678167239,3.0335950558622704,4.165557825536098,0.18711824184350173,-0.3942684106445984,1.4279662202186465,-0.23601653004478682,0.0002282752679704121,-0.5741353227090081
62,3.684013449378575,3.209207756045607,2.98181511528625,3.6244132642593185,0.18711824184350173,-0.12066100785016051,2.1833995501351366,0.20011060510554407,0.015709747491384905,0.2985425155925845
63,3.2407182205870004,3.196885049882997,2.9704882532852457,3.1863438575114484,0.18711824184350173,0.17839824636701582,2.432203487832334,-0.23601653004478682,-0.15458644696617466,0.5368034205243303
64,3.6318610695207427,3.1966870947639183,2.9701646286566454,3.572875686994862,0.18711824184350173,-0.09520915642742207,1.3486718354945395,-0.23601653004478682,-0.15458644696617466,0.1340290336159029
65,3.944775348667736,3.196291184525762,2.969841004028045,3.8821011505815934,0.18711824184350173,-0.28609804209796014,1.4279662202186465,-0.23601653004478682,-0.15458644696617466,0.3732354183291237
66,3.3450229803026654,3.1906494636320373,2.964663009970443,3.2894190120403586,0.18711824184350173,0.095679729243116,2.045227897711693,0.5357963394333745,-0.15458644696617466,1.4491914096478804
67,2.8495753716532586,3.181543528154445,2.9559251449982398,2.7998120280280343,0.18711824184350173,0.4965463891512461,0.9056678777245303,-0.23601653004478682,-0.15458644696617466,1.3272245178375817
68,4.361994387530394,3.137597491719111,2.914824817166024,4.294401768697235,0.18711824184350173,-0.5406165563253443,1.153996998746733,0.020373361528438008,-0.005964313621395406,1.5390119888880227
69,2.693118232079762,3.119385620763928,2.8979963364788173,2.6451992962346687,0.18711824184350173,0.5919908319865155,1.6155188068415336,-0.050992896950707044,0.06215416416162844,0.12741067514557658
70,3.710089639307491,3.1132490120725076,2.892171093164015,3.6501820528915454,0.18711824184350173,-0.20337952497406034,1.8847398615635007,-0.23601653004478682,-0.15458644696617466,-0.6639559019491503
71,3.2407182205870004,3.111269460881726,2.8902293453924144,3.1863438575114484,0.18711824184350173,0.11476861781016998,1.1226590981970856,-0.23601653004478682,-0.15458644696617466,1.587231457743257
72,3.5797086896629104,3.084990918824111,2.865957498247405,3.521338109730407,0.18711824184350173,-0.14611285927289897,1.383808269444144,-0.23601653004478682,-0.15458644696617466,0.2909786773407831
73,2.927803941440007,3.0706886614707196,2.8523652638461994,2.8771183939247167,0.18711824184350173,0.3311093549034465,0.9393798616491504,-0.23601653004478682,-0.15458644696617466,0.6370242773606994
74,3.3710991702315813,3.0397581741147697,2.8235626719007882,3.315187800672587,0.18711824184350173,-0.03794249072626071,1.9958469635122496,-0.23601653004478682,-0.15458644696617466,0.9121588937699772
75,3.501480119876162,3.0331761664054233,2.817413803957386,3.444031743833725,0.18711824184350173,-0.13338693356152945,1.4279662202186465,-0.23601653004478682,-0.15458644696617466,-0.44271363308395795
76,3.736165829236407,3.019319308069958,2.8044688188133806,3.6759508415237736,0.18711824184350173,-0.28609804209796014,2.1629824331103666,-0.23601653004478682,-0.15458644696617466,0.7060443014083877
77,3.553632499733994,3.0018992575910866,2.7882875873833743,3.49556932109818,0.18711824184350173,-0.19065359926269138,1.6653745577159724,-0.23601653004478682,-0.15458644696617466,0.4706198358210675
78,-0.46210074931908807,2.9781446433017167,2.765957488009966,-0.4728241282648723,0.18711824184350173,21.825197881406044,0.2409245327320185,-0.23601653004478682,-0.15458644696617466,1.175947752801553
79,3.2407182205870004,2.9496391061544727,2.7394202684647557,3.1863438575114484,0.18711824184350173,-0.018853602159206728,2.398966320582708,-0.23601653004478682,-0.15458644696617466,-0.3916577248842982
80,3.2407182205870004,2.938058731688405,2.7284170310923512,3.1863438575114484,0.18711824184350173,-0.0252165650148912,2.4084626540826015,0.4009934067505449,-0.15458644696617466,0.7041533418454373
81,3.5797086896629104,2.9300910381455125,2.720973664634548,3.521338109730407,0.18711824184350173,-0.2542832278195372,2.4170093542325053,-0.23601653004478682,-0.15458644696617466,0.5084390270800747
82,0.1376516190459826,0.19737010805236774,2.7167665444627467,2.8900027882408303,-7.273621913711512,0.1974871349340698,0.3287656176060288,-0.23601653004478682,-0.15458644696617466,2.14979192772099
83,3.44932774001833,2.9244988060315564,2.7157956705769464,3.3924941665692687,0.18711824184350173,-0.17792767355132189,1.6326122071413414,-0.23601653004478682,-0.15458644696617466,1.5248297921658949
84,2.693118232079762,2.9192529953759876,2.7109413011479444,2.6451992962346687,0.18711824184350173,0.40746490917166184,1.153996998746733,-0.050992896950707044,0.2819910697341144,0.43090968499910975
85,3.684013449378575,2.900496747843339,2.693465571203538,3.6244132642593185,0.18711824184350173,-0.3433647077991215,1.4754478877181116,-0.23601653004478682,-0.15458644696617466,-0.04466664508290642
86,3.188565840729168,2.8662010234630615,2.6614267329721257,3.134806280246994,0.18711824184350173,-0.044305453581945174,1.5357496054424327,-0.23601653004478682,-0.15458644696617466,-0.6639559019491503
87,3.0842610810135036,2.846504489114792,2.642980129141918,3.0317311257180823,0.18711824184350173,0.01296121211921619,1.3762112026442295,-0.23601653004478682,-0.15458644696617466,0.5746226117833375
88,2.901727751511091,2.8232942514028876,2.62129727902571,2.8513496052924894,0.18711824184350173,0.14022046923290843,1.3942542362940262,-0.058922481226167604,0.052865280827579735,0.8488117484111402
89,3.3450229803026654,2.81997850315833,2.6183846573683085,3.2894190120403586,0.18711824184350173,-0.19065359926269138,1.1639681489216205,-0.23601653004478682,-0.15458644696617466,-0.46824158718378783
90,3.0842610810135036,2.8121592759547456,2.610941290910506,3.0317311257180823,0.18711824184350173,-0.012490639303522257,2.398966320582708,-0.23601653004478682,-0.15458644696617466,0.47156531560254256
91,2.17159443350144,2.798896282976514,2.598643555023701,2.129823523590116,0.18711824184350173,0.8592352719252688,1.9364948791379177,-0.23601653004478682,-0.15458644696617466,0.3770173374550246
92,3.188565840729168,2.7929576294041714,2.5931419363374992,3.134806280246994,0.18711824184350173,-0.10157211928310654,1.5599652558671597,0.08909642524909621,0.2262577697298222,0.723062937474941
93,3.136413460871336,2.7603445235360575,2.562397596620487,3.0832687029825387,0.18711824184350173,-0.09520915642742207,1.5599652558671597,-0.23601653004478682,-0.15458644696617466,1.6553060020094699
94,3.11033727094242,2.757721618208273,2.5601322242202857,3.0574999143503105,0.18711824184350173,-0.07612026786036809,1.9958469635122496,0.41949577005995287,0.037383808604165215,-0.8199600658925553
95,3.4232515500894136,2.7351547346333716,2.539096623361278,3.366725377937042,0.18711824184350173,-0.3051869306650141,1.5974757731917368,-0.23601653004478682,-0.15458644696617466,0.5368034205243303
96,3.527556309805078,2.7297109688587247,2.5339186293036757,3.469800532465952,0.18711824184350173,-0.3751795220775444,1.48446940454301,-0.08535442881103614,0.021902336380750724,0.6275694795459477
97,2.693118232079762,2.7272365298702486,2.531653256903475,2.6451992962346687,0.18711824184350173,0.23566491206817775,1.2959671845701333,-0.050992896950707044,-0.15458644696617466,0.34959842379224415
98,3.3450229803026654,2.7222876518932964,2.527122512103073,3.2894190120403586,0.18711824184350173,-0.26700915353090615,1.9364948791379177,0.38513423819962384,0.028094925270116516,1.4813377222180366
99,3.6318610695207427,2.716348998320954,2.521297268788271,3.572875686994862,0.18711824184350173,-0.4451721134900753,2.115025948935907,-0.087997623569523,0.018806041936067813,0.03380817677953354
100,3.944775348667736,2.698137127365771,2.504468788101064,3.8821011505815934,0.18711824184350173,-0.6233350734492444,1.0324439299481019,0.4459277176448214,-0.15458644696617466,0.416727488276982
101,3.0060325112267554,2.6635939590866453,2.4721063252410516,2.9544247598214004,0.18711824184350173,-0.07612026786036809,1.7893017098895758,-0.23601653004478682,-0.15458644696617466,0.7088807407528133
102,2.9799563212978395,2.657704794294072,2.4666047065548495,2.928655971189172,0.18711824184350173,-0.06339434214899915,1.3315784351947324,0.10759878855850416,-0.15458644696617466,-0.21579848552991432
103,3.266794410515917,2.655972687002139,2.4649865834118487,3.2121126461436753,0.18711824184350173,-0.26700915353090615,1.7893017098895758,-0.07478164977708872,0.034287514159482335,0.8507027079740905
104,2.7974229917954263,2.6481039710187857,2.457543216954046,2.7482744507635792,0.18711824184350173,0.07659084067606259,2.067069464761447,-0.23601653004478682,-0.15458644696617466,0.7041533418454373
105,2.275899193217104,2.64656981884593,2.4562487184396455,2.2328986781190268,0.18711824184350173,0.5729019434194614,1.8234885104891911,-0.027204144124325345,0.33772436973840664,0.2616688041150523
106,3.188565840729168,2.6465203300661604,2.4562487184396455,3.134806280246994,0.18711824184350173,-0.2224684135411143,0.8562869435250867,0.7181767777689674,-0.15458644696617466,1.4964653987216394
107,3.0060325112267554,2.6425117389048296,2.452365222896444,2.9544247598214004,0.18711824184350173,-0.09520915642742207,1.7517911925649987,-0.06420887074314133,-0.15458644696617466,0.3911995341771523
108,3.1624896508002522,2.6186581470559207,2.4300351235230355,3.1090374916147656,0.18711824184350173,-0.22883137639679876,1.5599652558671597,-0.23601653004478682,-0.15458644696617466,0.31177923253323686
109,3.3971753601604977,2.5896577221109816,2.403174279349225,3.3409565893048137,0.18711824184350173,-0.4006313735002829,1.6259647736914158,-0.23601653004478682,-0.15458644696617466,0.18035754290818667
110,2.406280142861685,2.5668928834170024,2.381815053861617,2.361742621280165,0.18711824184350173,0.35656120632618493,2.067069464761447,-0.23601653004478682,-0.15458644696617466,1.5569761047360506
111,3.527556309805078,2.5584797908561843,2.3740480627752136,3.469800532465952,0.18711824184350173,-0.5024387791912367,1.6653745577159724,-0.23601653004478682,-0.15458644696617466,0.4299642052176347
112,3.2928706004448327,2.5450188427588745,2.3614267022598088,3.2378814347759035,0.18711824184350173,-0.36881655922185996,1.0324439299481019,-0.07478164977708872,-0.15458644696617466,0.6001505658831673
113,2.6148896622930136,2.5227488918625904,2.3407147260294003,2.567892930337986,0.18711824184350173,0.11476861781016998,1.3486718354945395,-0.04570650743373335,0.06834675305099423,0.5415308194317061
114,3.1624896508002522,2.4916699381673317,2.3115885094553894,3.1090374916147656,0.18711824184350173,-0.33063878208775255,1.4279662202186465,-0.07213845501860189,0.232450358619188,1.249695175756617
115,2.458432522719517,2.4871664592083054,2.3073813892835875,2.41328019854462,0.18711824184350173,0.22930194921249272,1.6259647736914158,0.9137731898969944,-0.15458644696617466,-0.2800911106702267
116,3.136413460871336,2.4842466212019034,2.3044687676261866,3.0832687029825387,0.18711824184350173,-0.31791285637638306,1.7104821418404639,-0.23601653004478682,-0.15458644696617466,-0.9296357205436764
117,2.5366610925062654,2.4631644010200877,2.2850512899101787,2.4905865644413026,0.18711824184350173,0.1274945435215389,1.3486718354945395,-0.23601653004478682,-0.15458644696617466,0.8743397025109698
118,2.6148896622930136,2.456532904530972,2.2785787973381764,2.567892930337986,0.18711824184350173,0.05750195210900862,1.4754478877181116,-0.23601653004478682,-0.15458644696617466,0.6805163473085577
119,2.7974229917954263,2.4560380167332765,2.2782551727095766,2.7482744507635792,0.18711824184350173,-0.09520915642742207,1.9958469635122496,-0.23601653004478682,-0.15458644696617466,0.359053221606996
120,2.64096585222193,2.4541079543222653,2.2763134249379755,2.5936617189702136,0.18711824184350173,0.03205010068627017,1.6653745577159724,-0.23601653004478682,-0.15458644696617466,-0.09477707350109103
121,2.17159443350144,2.454058465542496,2.2763134249379755,2.129823523590116,0.18711824184350173,0.49018342629556166,0.9711925788737923,-0.23601653004478682,-0.15458644696617466,-0.891816529284669
122,3.0842610810135036,2.4463877046782208,2.2691936831087727,3.0317311257180823,0.18711824184350173,-0.31154989352069856,1.4754478877181116,-0.23601653004478682,-0.15458644696617466,-0.30372810520710625
123,0.39841351833514377,2.4367373926231637,2.2601321935079692,0.3775458965986388,0.18711824184350173,5.014250016687316,1.0324439299481019,-0.23601653004478682,-0.15458644696617466,0.33352526750716627
124,2.693118232079762,2.433619599497684,2.257219571850568,2.6451992962346687,0.18711824184350173,-0.03157952787057623,1.6373603738912879,-0.23601653004478682,-0.15458644696617466,-0.7443216833745407
125,2.927803941440007,2.4119930027384036,2.2371548448773604,2.8771183939247167,0.18711824184350173,-0.23519433925248326,1.9364948791379177,-0.23601653004478682,-0.15458644696617466,-0.8681795347477896
126,2.9799563212978395,2.3891291864848854,2.215795619389752,2.928655971189172,0.18711824184350173,-0.29246100495364463,2.2194856174347297,-0.23601653004478682,-0.15458644696617466,0.9083769746440766
127,2.484508712648433,2.373688687196795,2.201232511102746,2.4390489871768475,0.18711824184350173,0.08931676638743154,2.6150079077052744,-0.23601653004478682,-0.15458644696617466,-0.042775685519956134
128,2.953880131368923,2.3690367418984604,2.1970253909309445,2.9028871825569453,0.18711824184350173,-0.28609804209796014,1.7104821418404639,-0.23601653004478682,-0.15458644696617466,1.0634356588060063
129,3.0060325112267554,2.367651056064913,2.1957308924165444,2.9544247598214004,0.18711824184350173,-0.3242758192320681,1.5191310218176195,-0.23601653004478682,-0.15458644696617466,0.007334742898228481
130,2.484508712648433,2.3461729256449417,2.1756661654433365,2.4390489871768475,0.18711824184350173,0.06386491496469308,1.5191310218176195,-0.03777692315827279,0.07763563638504292,0.550985617246458
131,2.901727751511091,2.3421643344836105,2.171782669900135,2.8513496052924894,0.18711824184350173,-0.2733721163865912,1.0751774306976205,-0.23601653004478682,-0.15458644696617466,0.13024711449000206
132,2.667042042150846,2.3395909179355954,2.1695172974999344,2.619430507602441,0.18711824184350173,-0.09520915642742207,1.9673579630125704,-0.23601653004478682,-0.15458644696617466,0.5226212238022024
133,2.249823003288188,2.3183602314144713,2.1497761951553267,2.2071298894867994,0.18711824184350173,0.26111676349091617,0.18584579843263896,-0.024560949365838507,0.09311710860845744,1.6562514817909448
134,2.249823003288188,2.313510330997058,2.1452454503549245,2.2071298894867994,0.18711824184350173,0.26111676349091617,0.7157412077266696,-0.23601653004478682,-0.15458644696617466,0.15482958880835695
135,2.693118232079762,2.3064334354900167,2.138449333154322,2.6451992962346687,0.18711824184350173,-0.14611285927289897,1.1416517651968718,-0.050992896950707044,0.06215416416162844,2.099681499302805
136,2.249823003288188,2.3060870140316303,2.138125708525722,2.2071298894867994,0.18711824184350173,0.24839083777954668,1.7517911925649987,-0.024560949365838507,0.09311710860845744,1.0587082598986304
137,2.64096585222193,2.296486190756343,2.1290642189249183,2.5936617189702136,0.18711824184350173,-0.11429804499447604,2.2194856174347297,-0.23601653004478682,-0.15458644696617466,-0.49471502106509285
138,2.8495753716532586,2.267634232150713,2.102203374751108,2.7998120280280343,0.18711824184350173,-0.2988239678093296,1.4754478877181116,-0.23601653004478682,-0.15458644696617466,0.29286963690373324
139,2.7974229917954263,2.236357323336376,2.0730771581770964,2.7482744507635792,0.18711824184350173,-0.29246100495364463,0.8515387767751402,-0.23601653004478682,-0.15458644696617466,-0.4096218407323266
140,2.3280515730749363,2.2295773605079514,2.066604665605094,2.284436255383482,0.18711824184350173,0.095679729243116,1.3201828349948603,-0.029847338882812227,-0.15458644696617466,1.5286117112917958
141,2.3280515730749363,2.216116412410642,2.053983305089689,2.284436255383482,0.18711824184350173,0.08295380353174706,1.9364948791379177,-0.23601653004478682,-0.15458644696617466,-0.43893171395805713
142,2.8495753716532586,2.213542995862627,2.0517179326894883,2.7998120280280343,0.18711824184350173,-0.34972767065480653,1.6326122071413414,-0.23601653004478682,-0.15458644696617466,-0.58359012052376
143,2.3541277630038526,2.191273044966343,2.0310059564590803,2.3102050440157096,0.18711824184350173,0.03205010068627017,1.7517911925649987,-0.23601653004478682,-0.15458644696617466,-0.07775843743453781
144,1.571842065136369,2.1728137301123116,2.0135302265146735,1.5371413850488813,0.18711824184350173,0.9546797147605381,1.0789759640975778,0.030946140562385406,-0.15458644696617466,1.2714412107305464
145,2.6148896622930136,2.161233355646244,2.0028506137708693,2.567892930337986,0.18711824184350173,-0.2224684135411143,1.1701407656965508,-0.23601653004478682,-0.15458644696617466,0.28625127843340714
146,1.2328515960604596,2.1604415351699315,2.002203364513669,1.2021471328299222,0.18711824184350173,1.552798223194891,0.7157412077266696,-0.23601653004478682,-0.15458644696617466,-0.004956494260948838
147,2.953880131368923,2.1592043156756935,2.000908865999268,2.9028871825569453,0.18711824184350173,-0.4642610020571293,2.2019174004599282,-0.23601653004478682,-0.15458644696617466,0.5746226117833375
148,2.719194422008678,2.157620674723069,1.999614367484868,2.670968084866896,0.18711824184350173,-0.3051869306650141,1.1701407656965508,-0.23601653004478682,-0.15458644696617466,1.5796676194914552
149,2.6148896622930136,2.1407944896014324,1.9837567606834616,2.567892930337986,0.18711824184350173,-0.24155730210816773,1.6653745577159724,-0.04570650743373335,-0.15458644696617466,-0.8190145861110802
150,1.545765875207453,2.1261458107896543,1.9701645262822567,1.5113725964166538,0.18711824184350173,0.9355908261934842,2.1833995501351366,-0.23601653004478682,-0.15458644696617466,-0.3510020942808654
